,,,TA_1m,,RH_1m,,DP_1m,,PA_1m,,SR_1m,,PRMeasQMR102_1,,PR_Slide_Sum,,PR_Sum1h,,PR_Sum1h,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,,GenWind_1m,
2010-07-27, 19:54:05,VALID,13.5251,VALID,48.8792,VALID,2.97142,VALID,1012.68,VALID,1.12656,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.83633,VALID,5.10156,VALID,2.79688,VALID,31,VALID,48,VALID,22,
2010-07-27, 19:55:05,VALID,13.448,VALID,49.3077,VALID,3.0239,VALID,1012.67,VALID,0.250346,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.14453,VALID,5.5,VALID,3.29688,VALID,31,VALID,42,VALID,21,
2010-07-27, 19:56:05,VALID,13.3668,VALID,49.6867,VALID,3.05742,VALID,1012.66,VALID,0,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.99805,VALID,5.10156,VALID,3,VALID,33,VALID,47,VALID,22,
2010-07-27, 19:57:05,VALID,13.316,VALID,50.016,VALID,3.10409,VALID,1012.65,VALID,-0.583679,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.43477,VALID,5.79688,VALID,3.10156,VALID,29,VALID,42,VALID,18,
2010-07-27, 19:58:05,VALID,13.265,VALID,50.1991,VALID,3.1088,VALID,1012.64,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.14844,VALID,5.60156,VALID,3,VALID,30,VALID,42,VALID,17,
2010-07-27, 19:59:05,VALID,13.2655,VALID,50.2169,VALID,3.11428,VALID,1012.64,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.23984,VALID,5.70313,VALID,2.60156,VALID,30,VALID,45,VALID,19,
2010-07-27, 20:00:05,VALID,13.2453,VALID,50.4051,VALID,3.14859,VALID,1012.64,VALID,-1,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,4.27812,VALID,5.60156,VALID,3.29688,VALID,28,VALID,46,VALID,17,
2010-07-27, 20:01:05,VALID,13.2265,VALID,50.6506,VALID,3.19996,VALID,1012.64,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.15117,VALID,5.20313,VALID,2.70313,VALID,30,VALID,42,VALID,18,
2010-07-27, 20:02:05,VALID,13.1976,VALID,50.9417,VALID,3.25449,VALID,1012.64,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.06875,VALID,5,VALID,3,VALID,28,VALID,37,VALID,15,
2010-07-27, 20:03:05,VALID,13.1232,VALID,51.3334,VALID,3.29426,VALID,1012.63,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.35156,VALID,6,VALID,2.70313,VALID,28,VALID,38,VALID,16,
2010-07-27, 20:04:05,VALID,13.0454,VALID,51.5814,VALID,3.2906,VALID,1012.62,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.50859,VALID,5.29688,VALID,3.29688,VALID,27,VALID,38,VALID,17,
2010-07-27, 20:05:05,VALID,13.0391,VALID,51.6157,VALID,3.29421,VALID,1012.62,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.61445,VALID,6.39844,VALID,3.39844,VALID,27,VALID,41,VALID,15,
2010-07-27, 20:06:05,VALID,13.0066,VALID,51.8115,VALID,3.31786,VALID,1012.62,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.38789,VALID,5.79688,VALID,3.70313,VALID,27,VALID,40,VALID,18,
2010-07-27, 20:07:05,VALID,12.9521,VALID,51.9743,VALID,3.31182,VALID,1012.61,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.72344,VALID,6.79688,VALID,3.60156,VALID,27,VALID,42,VALID,12,
2010-07-27, 20:08:05,VALID,12.9168,VALID,52.1294,VALID,3.32134,VALID,1012.61,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.59023,VALID,5.70313,VALID,3.60156,VALID,27,VALID,38,VALID,13,
2010-07-27, 20:09:05,VALID,12.8777,VALID,52.2324,VALID,3.31314,VALID,1012.61,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.41797,VALID,6.10156,VALID,3.10156,VALID,28,VALID,41,VALID,17,
2010-07-27, 20:10:05,VALID,12.839,VALID,52.3342,VALID,3.30482,VALID,1012.61,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.65859,VALID,5.5,VALID,3.5,VALID,28,VALID,39,VALID,13,
2010-07-27, 20:11:05,VALID,12.8487,VALID,52.3278,VALID,3.31208,VALID,1012.61,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.65898,VALID,5.70313,VALID,3.60156,VALID,29,VALID,41,VALID,18,
2010-07-27, 20:12:05,VALID,12.8487,VALID,52.4677,VALID,3.34993,VALID,1012.62,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.23125,VALID,5.39844,VALID,3.20313,VALID,27,VALID,36,VALID,13,
2010-07-27, 20:13:05,VALID,12.7841,VALID,52.7665,VALID,3.3706,VALID,1012.61,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.38281,VALID,5.39844,VALID,3.20313,VALID,29,VALID,42,VALID,14,
2010-07-27, 20:14:05,VALID,12.7188,VALID,53.0895,VALID,3.39651,VALID,1012.61,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.55703,VALID,5.89844,VALID,3.39844,VALID,28,VALID,42,VALID,18,
2010-07-27, 20:15:05,VALID,12.6502,VALID,53.3057,VALID,3.39048,VALID,1012.59,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.46797,VALID,5.39844,VALID,3.60156,VALID,29,VALID,41,VALID,16,
2010-07-27, 20:16:05,VALID,12.6374,VALID,53.3476,VALID,3.3898,VALID,1012.6,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.5625,VALID,6.10156,VALID,3.20313,VALID,29,VALID,46,VALID,14,
2010-07-27, 20:17:05,VALID,12.5855,VALID,53.724,VALID,3.44128,VALID,1012.59,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.04805,VALID,5.29688,VALID,3.10156,VALID,30,VALID,44,VALID,12,
2010-07-27, 20:18:05,VALID,12.5471,VALID,53.9631,VALID,3.46857,VALID,1012.58,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.49961,VALID,5.5,VALID,3.20313,VALID,30,VALID,38,VALID,19,
2010-07-27, 20:19:05,VALID,12.5221,VALID,54.1869,VALID,3.50404,VALID,1012.58,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.40352,VALID,5.29688,VALID,3.39844,VALID,31,VALID,44,VALID,18,
2010-07-27, 20:20:05,VALID,12.5187,VALID,54.384,VALID,3.55245,VALID,1012.59,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.54922,VALID,5.79688,VALID,3.60156,VALID,32,VALID,49,VALID,11,
2010-07-27, 20:21:05,VALID,12.509,VALID,54.6447,VALID,3.61138,VALID,1012.58,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.71406,VALID,5.89844,VALID,3.79688,VALID,32,VALID,45,VALID,23,
2010-07-27, 20:22:05,VALID,12.4866,VALID,55.03,VALID,3.69035,VALID,1012.57,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.5,VALID,5.60156,VALID,3.60156,VALID,30,VALID,41,VALID,14,
2010-07-27, 20:23:05,VALID,12.4312,VALID,55.2474,VALID,3.69483,VALID,1012.58,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.55586,VALID,6.20313,VALID,3.29688,VALID,31,VALID,43,VALID,19,
2010-07-27, 20:24:05,VALID,12.4088,VALID,55.6085,VALID,3.76658,VALID,1012.58,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.64414,VALID,5.60156,VALID,3.60156,VALID,30,VALID,40,VALID,17,
2010-07-27, 20:25:05,VALID,12.3635,VALID,55.9417,VALID,3.80926,VALID,1012.58,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.29141,VALID,5.29688,VALID,3.5,VALID,32,VALID,42,VALID,18,
2010-07-27, 20:26:05,VALID,12.2825,VALID,56.2176,VALID,3.80362,VALID,1012.56,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.77734,VALID,5.89844,VALID,3.70313,VALID,30,VALID,38,VALID,21,
2010-07-27, 20:27:05,VALID,12.2444,VALID,56.3575,VALID,3.80337,VALID,1012.54,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.6375,VALID,5.60156,VALID,3.39844,VALID,32,VALID,49,VALID,23,
2010-07-27, 20:28:05,VALID,12.2284,VALID,56.4453,VALID,3.81057,VALID,1012.53,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.55508,VALID,5.39844,VALID,3.60156,VALID,32,VALID,39,VALID,23,
2010-07-27, 20:29:05,VALID,12.2026,VALID,56.444,VALID,3.78611,VALID,1012.51,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.44258,VALID,5.29688,VALID,3.29688,VALID,32,VALID,46,VALID,19,
2010-07-27, 20:30:05,VALID,12.167,VALID,56.5368,VALID,3.77616,VALID,1012.51,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.50977,VALID,5.89844,VALID,3.39844,VALID,32,VALID,43,VALID,17,
2010-07-27, 20:31:05,VALID,12.1186,VALID,56.6996,VALID,3.77179,VALID,1012.49,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.5,VALID,5.60156,VALID,3.60156,VALID,31,VALID,47,VALID,20,
2010-07-27, 20:32:05,VALID,12.0731,VALID,56.917,VALID,3.7837,VALID,1012.48,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.80156,VALID,5.89844,VALID,3.79688,VALID,32,VALID,46,VALID,21,
2010-07-27, 20:33:05,VALID,12.0341,VALID,57.1535,VALID,3.80618,VALID,1012.47,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.84102,VALID,5.79688,VALID,3.5,VALID,32,VALID,42,VALID,21,
2010-07-27, 20:34:05,VALID,11.9927,VALID,57.3608,VALID,3.81898,VALID,1012.48,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.46445,VALID,6,VALID,3.10156,VALID,33,VALID,48,VALID,20,
2010-07-27, 20:35:05,VALID,11.9571,VALID,57.7563,VALID,3.8834,VALID,1012.48,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.62852,VALID,5.89844,VALID,3.70313,VALID,31,VALID,43,VALID,19,
2010-07-27, 20:36:05,VALID,11.928,VALID,58.1149,VALID,3.94434,VALID,1012.51,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.50234,VALID,5.89844,VALID,3.5,VALID,31,VALID,43,VALID,18,
2010-07-27, 20:37:05,VALID,11.8827,VALID,58.462,VALID,3.98668,VALID,1012.53,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.37656,VALID,6.10156,VALID,3.29688,VALID,28,VALID,39,VALID,17,
2010-07-27, 20:38:05,VALID,11.8443,VALID,58.7965,VALID,4.03191,VALID,1012.55,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.36445,VALID,5.5,VALID,3.29688,VALID,30,VALID,41,VALID,16,
2010-07-27, 20:39:05,VALID,11.7961,VALID,59.2275,VALID,4.09075,VALID,1012.55,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.18086,VALID,5.5,VALID,2.89844,VALID,26,VALID,40,VALID,12,
2010-07-27, 20:40:05,VALID,11.7216,VALID,59.6535,VALID,4.12291,VALID,1012.57,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.23242,VALID,5.10156,VALID,2.70313,VALID,26,VALID,37,VALID,14,
2010-07-27, 20:41:05,VALID,11.6635,VALID,60.0579,VALID,4.16465,VALID,1012.56,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.16797,VALID,5.20313,VALID,3.39844,VALID,27,VALID,39,VALID,15,
2010-07-27, 20:42:05,VALID,11.6249,VALID,60.3872,VALID,4.20639,VALID,1012.54,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.27148,VALID,5.20313,VALID,3.70313,VALID,28,VALID,36,VALID,15,
2010-07-27, 20:43:05,VALID,11.5539,VALID,60.7242,VALID,4.21893,VALID,1012.56,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.34648,VALID,5.39844,VALID,3.60156,VALID,28,VALID,36,VALID,15,
2010-07-27, 20:44:05,VALID,11.5186,VALID,60.8183,VALID,4.2077,VALID,1012.55,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.58125,VALID,5.79688,VALID,3.5,VALID,30,VALID,40,VALID,21,
2010-07-27, 20:45:05,VALID,11.5154,VALID,60.9455,VALID,4.23449,VALID,1012.57,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.46328,VALID,5.39844,VALID,3.60156,VALID,29,VALID,41,VALID,20,
2010-07-27, 20:46:05,VALID,11.4865,VALID,61.0421,VALID,4.22985,VALID,1012.56,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.48281,VALID,5.5,VALID,3.70313,VALID,31,VALID,44,VALID,22,
2010-07-27, 20:47:05,VALID,11.4736,VALID,60.8043,VALID,4.16195,VALID,1012.57,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.53828,VALID,5.5,VALID,3.70313,VALID,30,VALID,40,VALID,19,
2010-07-27, 20:48:05,VALID,11.4377,VALID,60.831,VALID,4.13433,VALID,1012.6,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.65977,VALID,5.79688,VALID,3.20313,VALID,28,VALID,36,VALID,17,
2010-07-27, 20:49:05,VALID,11.421,VALID,60.8336,VALID,4.11916,VALID,1012.59,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.4293,VALID,5.60156,VALID,2.79688,VALID,29,VALID,40,VALID,9,
2010-07-27, 20:50:05,VALID,11.4048,VALID,60.7573,VALID,4.08604,VALID,1012.57,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.8125,VALID,6,VALID,3.5,VALID,32,VALID,47,VALID,24,
2010-07-27, 20:51:05,VALID,11.4468,VALID,60.3084,VALID,4.01983,VALID,1012.56,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.61641,VALID,5.5,VALID,3.5,VALID,37,VALID,50,VALID,28,
2010-07-27, 20:52:05,VALID,11.4759,VALID,60.0922,VALID,3.99612,VALID,1012.54,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.71016,VALID,5.89844,VALID,3.60156,VALID,36,VALID,49,VALID,24,
2010-07-27, 20:53:05,VALID,11.4595,VALID,60.0604,VALID,3.97312,VALID,1012.51,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.33008,VALID,5.39844,VALID,3,VALID,37,VALID,60,VALID,28,
2010-07-27, 20:54:05,VALID,11.4466,VALID,59.8938,VALID,3.92139,VALID,1012.48,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.74062,VALID,5.79688,VALID,3.60156,VALID,36,VALID,51,VALID,28,
2010-07-27, 20:55:05,VALID,11.4695,VALID,59.8671,VALID,3.93657,VALID,1012.49,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.59492,VALID,5.5,VALID,3.39844,VALID,35,VALID,48,VALID,21,
2010-07-27, 20:56:05,VALID,11.4469,VALID,59.9396,VALID,3.93254,VALID,1012.48,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.75977,VALID,6.39844,VALID,2.70313,VALID,36,VALID,49,VALID,22,
2010-07-27, 20:57:05,VALID,11.4501,VALID,59.8061,VALID,3.90381,VALID,1012.49,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.83164,VALID,6.29688,VALID,3.70313,VALID,36,VALID,49,VALID,23,
2010-07-27, 20:58:05,VALID,11.4563,VALID,59.7705,VALID,3.90113,VALID,1012.49,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.48906,VALID,6,VALID,3.29688,VALID,34,VALID,53,VALID,14,
2010-07-27, 20:59:05,VALID,11.4302,VALID,59.9536,VALID,3.92013,VALID,1012.48,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.47188,VALID,5.5,VALID,3.39844,VALID,33,VALID,42,VALID,17,
2010-07-27, 21:00:05,VALID,11.4083,VALID,60.0579,VALID,3.9243,VALID,1012.49,VALID,-1,VALID,0,VALID,0,INVALID,0,VALID,0,VALID,4.41133,VALID,5.89844,VALID,3.39844,VALID,33,VALID,49,VALID,15,
2010-07-27, 21:01:05,VALID,11.366,VALID,60.0998,VALID,3.89434,VALID,1012.51,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.28555,VALID,5.79688,VALID,3.29688,VALID,33,VALID,44,VALID,17,
2010-07-27, 21:02:05,VALID,11.3825,VALID,60.0057,VALID,3.88762,VALID,1012.52,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.97891,VALID,5.89844,VALID,3.89844,VALID,31,VALID,43,VALID,23,
2010-07-27, 21:03:05,VALID,11.3919,VALID,60.0312,VALID,3.9025,VALID,1012.53,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.38008,VALID,5.5,VALID,3.10156,VALID,32,VALID,45,VALID,21,
2010-07-27, 21:04:05,VALID,11.3342,VALID,60.4394,VALID,3.94459,VALID,1012.55,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.26641,VALID,5.60156,VALID,3.29688,VALID,29,VALID,43,VALID,14,
2010-07-27, 21:05:05,VALID,11.2406,VALID,60.9289,VALID,3.97133,VALID,1012.55,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.47852,VALID,5.60156,VALID,3.60156,VALID,28,VALID,36,VALID,18,
2010-07-27, 21:06:05,VALID,11.1921,VALID,61.0103,VALID,3.94456,VALID,1012.56,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.75234,VALID,5.70313,VALID,3.60156,VALID,29,VALID,40,VALID,17,
2010-07-27, 21:07:05,VALID,11.1858,VALID,61.0726,VALID,3.95315,VALID,1012.56,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.35117,VALID,5.5,VALID,3.5,VALID,31,VALID,39,VALID,23,
2010-07-27, 21:08:05,VALID,11.1471,VALID,61.1985,VALID,3.94595,VALID,1012.57,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.38281,VALID,5.29688,VALID,3.39844,VALID,34,VALID,47,VALID,22,
2010-07-27, 21:09:05,VALID,11.1246,VALID,61.2176,VALID,3.9292,VALID,1012.57,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.30664,VALID,5.60156,VALID,2.89844,VALID,35,VALID,46,VALID,24,
2010-07-27, 21:10:05,VALID,11.089,VALID,61.3689,VALID,3.93074,VALID,1012.59,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.98789,VALID,5.10156,VALID,3.10156,VALID,33,VALID,46,VALID,22,
2010-07-27, 21:11:05,VALID,11.018,VALID,61.5355,VALID,3.90233,VALID,1012.59,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.23477,VALID,5.5,VALID,3.20313,VALID,32,VALID,46,VALID,17,
2010-07-27, 21:12:05,VALID,10.9634,VALID,61.6983,VALID,3.88827,VALID,1012.62,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.00938,VALID,4.89844,VALID,3.39844,VALID,32,VALID,41,VALID,20,
2010-07-27, 21:13:05,VALID,10.9019,VALID,61.8865,VALID,3.87359,VALID,1012.61,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.07344,VALID,5.10156,VALID,3,VALID,32,VALID,44,VALID,23,
2010-07-27, 21:14:05,VALID,10.8342,VALID,62.0441,VALID,3.84578,VALID,1012.62,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.31328,VALID,5.29688,VALID,3.20313,VALID,31,VALID,40,VALID,22,
2010-07-27, 21:15:05,VALID,10.8148,VALID,62.1497,VALID,3.85168,VALID,1012.61,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.19453,VALID,5.20313,VALID,3.39844,VALID,32,VALID,40,VALID,24,
2010-07-27, 21:16:05,VALID,10.7954,VALID,62.0454,VALID,3.80934,VALID,1012.61,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.33398,VALID,5.20313,VALID,3.10156,VALID,34,VALID,46,VALID,27,
2010-07-27, 21:17:05,VALID,10.7986,VALID,61.9424,VALID,3.78874,VALID,1012.61,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.04336,VALID,5,VALID,3.39844,VALID,37,VALID,46,VALID,25,
2010-07-27, 21:18:05,VALID,10.763,VALID,62.1548,VALID,3.80377,VALID,1012.6,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.0293,VALID,5,VALID,2.70313,VALID,38,VALID,46,VALID,27,
2010-07-27, 21:19:05,VALID,10.7139,VALID,62.3989,VALID,3.81316,VALID,1012.61,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.02305,VALID,4.79688,VALID,3.29688,VALID,37,VALID,47,VALID,30,
2010-07-27, 21:20:05,VALID,10.6789,VALID,62.83,VALID,3.87798,VALID,1012.62,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.95234,VALID,4.79688,VALID,3.29688,VALID,37,VALID,47,VALID,26,
2010-07-27, 21:21:05,VALID,10.6278,VALID,63.289,VALID,3.9333,VALID,1012.66,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.75078,VALID,4.70313,VALID,2.79688,VALID,37,VALID,48,VALID,27,
2010-07-27, 21:22:05,VALID,10.5664,VALID,63.7176,VALID,3.97123,VALID,1012.66,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.98203,VALID,4.70313,VALID,3.29688,VALID,37,VALID,45,VALID,28,
2010-07-27, 21:23:05,VALID,10.5148,VALID,63.9795,VALID,3.98074,VALID,1012.69,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.64531,VALID,4.39844,VALID,3,VALID,35,VALID,49,VALID,30,
2010-07-27, 21:24:05,VALID,10.4438,VALID,64.2516,VALID,3.97388,VALID,1012.7,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.60273,VALID,4.60156,VALID,2.79688,VALID,34,VALID,41,VALID,25,
2010-07-27, 21:25:05,VALID,10.3729,VALID,64.4869,VALID,3.95858,VALID,1012.71,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.62461,VALID,4.60156,VALID,2.79688,VALID,33,VALID,46,VALID,24,
2010-07-27, 21:26:05,VALID,10.3214,VALID,64.5733,VALID,3.92877,VALID,1012.73,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.5793,VALID,4.79688,VALID,2.89844,VALID,31,VALID,44,VALID,16,
2010-07-27, 21:27:05,VALID,10.2666,VALID,64.6903,VALID,3.90246,VALID,1012.76,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.57617,VALID,4.89844,VALID,2.79688,VALID,28,VALID,37,VALID,11,
2010-07-27, 21:28:05,VALID,10.244,VALID,64.6229,VALID,3.86617,VALID,1012.77,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.58242,VALID,4.89844,VALID,2.39844,VALID,29,VALID,49,VALID,10,
2010-07-27, 21:29:05,VALID,10.2053,VALID,64.834,VALID,3.87583,VALID,1012.78,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.73203,VALID,4.60156,VALID,3.10156,VALID,30,VALID,38,VALID,16,
2010-07-27, 21:30:05,VALID,10.1794,VALID,64.965,VALID,3.87992,VALID,1012.8,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.64453,VALID,4.60156,VALID,3.10156,VALID,29,VALID,39,VALID,20,
2010-07-27, 21:31:05,VALID,10.1635,VALID,65.1112,VALID,3.89686,VALID,1012.79,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,3.58203,VALID,4.60156,VALID,2.70313,VALID,29,VALID,37,VALID,22,
2010-07-27, 21:32:05,VALID,10.1279,VALID,65.2651,VALID,3.89661,VALID,1012.79,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.00078,VALID,5.60156,VALID,2.89844,VALID,27,VALID,36,VALID,17,
2010-07-27, 21:33:05,VALID,10.1215,VALID,65.3312,VALID,3.9049,VALID,1012.77,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.01875,VALID,5.29688,VALID,3.10156,VALID,26,VALID,37,VALID,17,
2010-07-27, 21:34:05,VALID,10.0789,VALID,65.4673,VALID,3.89404,VALID,1012.75,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.22266,VALID,5.89844,VALID,3.10156,VALID,26,VALID,34,VALID,15,
2010-07-27, 21:35:05,VALID,10.0271,VALID,65.4673,VALID,3.8447,VALID,1012.7,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.37422,VALID,5.60156,VALID,3.60156,VALID,31,VALID,43,VALID,18,
2010-07-27, 21:36:05,VALID,10.0757,VALID,65.0515,VALID,3.80025,VALID,1012.61,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.35039,VALID,5.39844,VALID,3.10156,VALID,36,VALID,52,VALID,25,
2010-07-27, 21:37:05,VALID,10.1304,VALID,65.0438,VALID,3.85059,VALID,1012.55,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.22383,VALID,5.10156,VALID,3.20313,VALID,37,VALID,48,VALID,28,
2010-07-27, 21:38:05,VALID,10.1335,VALID,65.0032,VALID,3.84463,VALID,1012.54,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.49297,VALID,5.29688,VALID,3.70313,VALID,37,VALID,47,VALID,28,
2010-07-27, 21:39:05,VALID,10.1952,VALID,64.6115,VALID,3.81719,VALID,1012.56,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.58281,VALID,6.20313,VALID,3.29688,VALID,35,VALID,50,VALID,19,
2010-07-27, 21:40:05,VALID,10.2141,VALID,64.5797,VALID,3.82821,VALID,1012.57,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.48594,VALID,5.39844,VALID,3.29688,VALID,36,VALID,50,VALID,26,
2010-07-27, 21:41:05,VALID,10.2336,VALID,64.7056,VALID,3.87444,VALID,1012.54,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.24297,VALID,5.29688,VALID,3.5,VALID,38,VALID,50,VALID,28,
2010-07-27, 21:42:05,VALID,10.2431,VALID,64.8378,VALID,3.9126,VALID,1012.5,VALID,-1,VALID,0,VALID,0,VALID,0,VALID,0,VALID,4.50586,VALID,5.79688,VALID,3.10156,VALID,39,VALID,55,VALID,30,
